method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
DeepOrder,U3TZ34.67,industry_dataset,9,15,0.6111111111111112,0.0
DeepOrder,U3UC34.32,industry_dataset,24,4,0.6875000000000001,0.0
DeepOrder,U3UC34.33,industry_dataset,9,1,0.9444444444444444,0.0
DeepOrder,U3UC34.56,industry_dataset,22,57,0.7803030303030303,0.0
DeepOrder,U3UC34.63-23,industry_dataset,13,45,0.9615384615384616,0.0
DeepOrder,U3UC34.63-24,industry_dataset,28,7,0.7321428571428572,0.0
DeepOrder,U3UC34.63-26,industry_dataset,41,34,0.6902439024390243,0.0
DeepOrder,U3UC34.63-31,industry_dataset,19,27,0.9736842105263158,0.0
DeepOrder,U3UC34.8,industry_dataset,52,68,0.43269230769230776,0.0
DeepOrder,U3UC34.9,industry_dataset,64,69,0.3046875,0.0
DeepOrder,U3UFN34.1,industry_dataset,4,22,0.375,0.0
DeepOrder,U3UO34.49-15,industry_dataset,17,20,0.7941176470588235,0.0
DeepOrder,U3UO34.49-36,industry_dataset,9,4,0.9444444444444444,0.0
DeepOrder,U3UV34.26-2,industry_dataset,64,51,0.9453125,0.0
DeepOrder,U3UV34.26-25,industry_dataset,19,37,0.8070175438596491,0.0
DeepOrder,U3UV34.26-27,industry_dataset,14,74,0.8452380952380952,0.0
DeepOrder,U3UV34.26-3,industry_dataset,15,45,0.7000000000000001,0.0
DeepOrder,U3UV34.26-5,industry_dataset,14,38,0.9642857142857143,0.0
DeepOrder,U3UW34.19,industry_dataset,7,36,0.7857142857142857,0.0
DeepOrder,U3UW34.27,industry_dataset,18,23,0.19444444444444442,0.0
DeepOrder,U3UW34.44,industry_dataset,9,48,0.5,0.0
DeepOrder,U3UW34.67-6,industry_dataset,32,7,0.984375,0.0
DeepOrder,U3UX34.1,industry_dataset,29,54,0.05172413793103444,0.0
DeepOrder,U3UX34.29,industry_dataset,6,11,0.7500000000000001,0.0
DeepOrder,U3UX34.3,industry_dataset,18,80,0.41666666666666663,0.0
DeepOrder,U3UX34.30,industry_dataset,1,68,1.0,0.0
DeepOrder,U3UX34.5,industry_dataset,52,77,0.6698717948717948,0.0
DeepOrder,U3UX34.54,industry_dataset,34,8,0.9044117647058822,0.0
DeepOrder,U3UX34.56,industry_dataset,7,56,0.6428571428571428,0.0
DeepOrder,U3UX34.56-1,industry_dataset,76,90,0.950657894736842,0.0
DeepOrder,U3UX34.56-17,industry_dataset,13,29,0.9615384615384616,0.0
DeepOrder,U3UX34.56-19,industry_dataset,13,66,0.7307692307692307,0.0
DeepOrder,U3UX34.56-2,industry_dataset,57,25,0.8368421052631579,0.0
DeepOrder,U3UX34.56-20,industry_dataset,9,73,0.38888888888888895,0.0
DeepOrder,U3UX34.56-22,industry_dataset,4,55,0.5,0.0
DeepOrder,U3UX34.56-23,industry_dataset,13,9,0.6538461538461539,0.0
DeepOrder,U3UX34.56-3,industry_dataset,38,44,0.886842105263158,0.0
DeepOrder,U3UX34.56-37,industry_dataset,4,24,0.875,0.0
DeepOrder,U3UX34.7,industry_dataset,69,100,0.39371980676328505,0.0
DeepOrder,U3UX34.8,industry_dataset,13,98,0.6923076923076923,0.0
DeepOrder,U3UX34.9,industry_dataset,1,62,1.0,0.0
DeepOrder,USH34.104,industry_dataset,9,20,0.9444444444444444,0.0
DeepOrder,USH34.151,industry_dataset,24,43,0.5416666666666666,0.0
DeepOrder,USQ34.227,industry_dataset,14,20,0.3928571428571428,0.0
DeepOrder,USQ34.230,industry_dataset,5,14,0.7,0.0
DeepOrder,UST34.30,industry_dataset,21,4,0.1666666666666667,0.0
DeepOrder,UST34.88,industry_dataset,13,4,0.11538461538461534,0.0
DeepOrder,UST34.90,industry_dataset,11,24,0.5909090909090908,0.0
DeepOrder,UTB34.291,industry_dataset,31,3,0.4247311827956989,0.0
DeepOrder,UTB34.292,industry_dataset,22,20,0.13636363636363638,0.0
DeepOrder,UTB34.309,industry_dataset,27,65,0.7222222222222222,0.0
DeepOrder,UTO34.163,industry_dataset,5,1,0.29999999999999993,0.0
DeepOrder,UTO34.265,industry_dataset,20,16,0.5416666666666666,0.0
DeepOrder,UTO34.266,industry_dataset,28,30,0.053571428571428555,0.0
DeepOrder,UTP34.79,industry_dataset,17,2,0.5,0.0
DeepOrder,UTP34.83,industry_dataset,47,37,0.3297872340425532,0.0
DeepOrder,UTP34.84,industry_dataset,19,19,0.4473684210526315,0.0
DeepOrder,UTPN34.116,industry_dataset,63,5,0.9444444444444444,0.0
DeepOrder,UTPN34.141,industry_dataset,1,11,1.0,0.0
DeepOrder,UTPN34.147,industry_dataset,16,14,0.53125,0.0
DeepOrder,UTPN34.176,industry_dataset,3,23,0.16666666666666666,0.0
DeepOrder,UTR34.116,industry_dataset,1,59,1.0,0.0
DeepOrder,UTR34.153,industry_dataset,23,18,0.7608695652173912,0.0
DeepOrder,UTR34.173,industry_dataset,1,47,1.0,0.0
DeepOrder,UTR34.88,industry_dataset,19,44,0.9210526315789473,0.0
DeepOrder,UTR34.92,industry_dataset,24,57,0.06249999999999996,0.0
DeepOrder,UTR34.93,industry_dataset,66,48,0.5378787878787878,0.0
DeepOrder,UTR34.96,industry_dataset,52,36,0.8846153846153846,0.0
DeepOrder,UTT34.104,industry_dataset,1,4,1.0,0.0
DeepOrder,UTZ34.31,industry_dataset,5,5,0.9,0.0
DeepOrder,UUB34.22,industry_dataset,7,25,0.9285714285714286,0.0
DeepOrder,UUB34.24,industry_dataset,50,9,0.10999999999999997,0.0
DeepOrder,UUB34.27,industry_dataset,53,32,0.8584905660377359,0.0
DeepOrder,UUB34.30,industry_dataset,11,48,0.9545454545454545,0.0
DeepOrder,UUB34.31,industry_dataset,12,52,0.4583333333333333,0.0
DeepOrder,UUB34.4,industry_dataset,4,15,0.875,0.0
DeepOrder,UUC34.37,industry_dataset,24,34,0.7916666666666667,0.0
DeepOrder,UUC34.59,industry_dataset,9,82,0.2777777777777778,0.0
DeepOrder,UUC34.7,industry_dataset,3,27,0.8333333333333334,0.0
DeepOrder,UUFN34.11,industry_dataset,36,2,0.7083333333333333,0.0
DeepOrder,UUFN34.170,industry_dataset,4,4,0.125,0.0
DeepOrder,UUFN34.192,industry_dataset,9,3,0.1666666666666667,0.0
DeepOrder,UUFN34.24,industry_dataset,7,48,0.21428571428571433,0.0
DeepOrder,UUFN34.25,industry_dataset,8,3342,0.3125,0.0
DeepOrder,UUFN34.26,industry_dataset,15,24,0.7000000000000001,0.0
DeepOrder,UUFN34.27,industry_dataset,8,13,0.9375,0.0
DeepOrder,UUG34.20,industry_dataset,1,17,1.0,0.0
DeepOrder,UUG34.23,industry_dataset,13,24,0.26923076923076916,0.0
DeepOrder,UUG34.27,industry_dataset,11,19,0.6818181818181818,0.0
DeepOrder,UUI34.31,industry_dataset,7,75,0.9285714285714286,0.0
DeepOrder,UUI34.32,industry_dataset,6,80,0.49999999999999994,0.0
DeepOrder,UUI34.37,industry_dataset,2,168,0.75,0.0
DeepOrder,UUM34.23,industry_dataset,18,32,0.9166666666666666,0.0
DeepOrder,UUM34.28,industry_dataset,5,41,0.9,0.0
DeepOrder,UUU34.15,industry_dataset,6,48,0.49999999999999994,0.0
DeepOrder,UUU34.21,industry_dataset,1,49,1.0,0.0
DeepOrder,UUU34.25,industry_dataset,1,46,1.0,0.0
DeepOrder,UUV34.54,industry_dataset,12,30,0.49166666666666664,0.0
DeepOrder,UUV34.57,industry_dataset,20,172,0.22499999999999995,0.0
DeepOrder,UUV34.58,industry_dataset,27,1,0.24074074074074073,0.0
DeepOrder,UUV34.59,industry_dataset,36,54,0.8333333333333333,0.0
DeepOrder,UUV34.63,industry_dataset,25,103,0.7,0.0
DeepOrder,UUV34.66,industry_dataset,10,51,0.9500000000000001,0.0
DeepOrder,UUX34.47,industry_dataset,41,71,0.9634146341463414,0.0
DeepOrder,UUX34.48,industry_dataset,19,99,0.9473684210526315,0.0
DeepOrder,UUX34.51,industry_dataset,11,73,0.9090909090909091,0.0
DeepOrder,UUX34.52,industry_dataset,12,130,0.9166666666666666,0.0
