method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
NodeRank,U3UX34.3,industry_dataset,18,80,0.11111111111111115,0.0
NodeRank,U3UX34.30,industry_dataset,1,68,1.0,0.0
NodeRank,U3UX34.5,industry_dataset,52,77,0.42628205128205127,0.0
NodeRank,U3UX34.54,industry_dataset,34,8,0.8235294117647058,0.0
NodeRank,U3UX34.56,industry_dataset,7,56,0.7857142857142857,0.0
NodeRank,U3UX34.56-1,industry_dataset,76,90,0.9243421052631579,0.0
NodeRank,U3UX34.56-17,industry_dataset,13,29,0.9615384615384616,0.0
NodeRank,U3UX34.56-19,industry_dataset,13,66,0.6153846153846153,0.0
NodeRank,U3UX34.56-2,industry_dataset,57,25,0.7982456140350878,0.0
NodeRank,U3UX34.56-20,industry_dataset,9,73,0.05555555555555555,0.0
NodeRank,U3UX34.56-22,industry_dataset,4,55,0.375,0.0
NodeRank,U3UX34.56-23,industry_dataset,13,9,0.5923076923076923,0.0
NodeRank,U3UX34.56-3,industry_dataset,38,44,0.9236842105263158,0.0
NodeRank,U3UX34.56-37,industry_dataset,4,24,0.875,0.0
NodeRank,U3UX34.7,industry_dataset,69,100,0.5821256038647343,0.0
NodeRank,U3UX34.8,industry_dataset,13,98,0.8076923076923076,0.0
NodeRank,U3UX34.9,industry_dataset,1,62,1.0,0.0
NodeRank,USH34.104,industry_dataset,9,20,0.9444444444444444,0.0
NodeRank,USH34.151,industry_dataset,24,43,0.5208333333333334,0.0
NodeRank,USQ34.227,industry_dataset,14,20,0.3928571428571428,0.0
NodeRank,USQ34.230,industry_dataset,5,14,0.7,0.0
NodeRank,UST34.30,industry_dataset,21,4,0.1666666666666667,0.0
NodeRank,UST34.88,industry_dataset,13,4,0.11538461538461534,0.0
NodeRank,UST34.90,industry_dataset,11,24,0.5,0.0
NodeRank,UTB34.291,industry_dataset,31,3,0.3924731182795699,0.0
NodeRank,UTB34.292,industry_dataset,22,20,0.13636363636363638,0.0
NodeRank,UTB34.309,industry_dataset,27,65,0.7407407407407407,0.0
NodeRank,UTO34.163,industry_dataset,5,1,0.29999999999999993,0.0
NodeRank,UTO34.265,industry_dataset,20,16,0.5416666666666666,0.0
NodeRank,UTO34.266,industry_dataset,28,30,0.6250000000000001,0.0
NodeRank,UTP34.79,industry_dataset,17,2,0.4411764705882353,0.0
NodeRank,UTP34.83,industry_dataset,47,37,0.20212765957446813,0.0
NodeRank,UTP34.84,industry_dataset,19,19,0.39473684210526316,0.0
NodeRank,UTPN34.116,industry_dataset,63,5,0.7063492063492063,0.0
NodeRank,UTPN34.141,industry_dataset,1,11,1.0,0.0
NodeRank,UTPN34.147,industry_dataset,16,14,0.34375,0.0
NodeRank,UTPN34.176,industry_dataset,3,23,0.16666666666666666,0.0
NodeRank,UTR34.116,industry_dataset,1,59,1.0,0.0
NodeRank,UTR34.153,industry_dataset,23,18,0.7608695652173912,0.0
NodeRank,UTR34.173,industry_dataset,1,47,1.0,0.0
NodeRank,UTR34.88,industry_dataset,19,44,0.9736842105263158,0.0
NodeRank,UTR34.92,industry_dataset,24,57,0.020833333333333332,0.0
NodeRank,UTR34.93,industry_dataset,66,48,0.46212121212121215,0.0
