method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
TCP-Net,TTD33.20,industry_dataset,25,0,0.78,0.0
TCP-Net,TTD33.21,industry_dataset,57,0,0.7894736842105263,0.0
TCP-Net,TTDC33.16,industry_dataset,24,0,0.8125,0.0
TCP-Net,TTM33.1,industry_dataset,17,0,0.8529411764705882,0.0
TCP-Net,TTM33.15,industry_dataset,12,0,0.9583333333333333,0.0
TCP-Net,U1RD34.43,industry_dataset,3,0,0.8333333333333334,0.0
TCP-Net,U1SH34.15,industry_dataset,8,0,0.5,0.0
TCP-Net,U1SJ34.2-54,industry_dataset,1,0,1.0,0.0
TCP-Net,U1SQ34.53-12,industry_dataset,4,0,0.875,0.0
TCP-Net,U1SQ34.53-14,industry_dataset,6,0,0.4166666666666667,0.0
TCP-Net,U1TC34.22-12,industry_dataset,9,0,0.5555555555555556,0.0
TCP-Net,U1TC34.42,industry_dataset,4,0,0.875,0.0
TCP-Net,U1TD34.100-7,industry_dataset,1,0,1.0,0.0
TCP-Net,U1TD34.74,industry_dataset,6,0,0.5833333333333334,0.0
TCP-Net,U1TDC34.9-2,industry_dataset,25,0,0.56,0.0
TCP-Net,U1TDC34.9-34,industry_dataset,21,0,0.45238095238095244,0.0
TCP-Net,U1TF34.44,industry_dataset,37,0,0.31081081081081074,0.0
TCP-Net,U1TF34.67,industry_dataset,7,0,0.9285714285714286,0.0
TCP-Net,U1TGN34.42-19,industry_dataset,61,0,0.9426229508196722,0.0
TCP-Net,U1TGN34.42-67,industry_dataset,7,0,0.5,0.0
TCP-Net,U1TM34.81,industry_dataset,11,0,0.9545454545454545,0.0
TCP-Net,U1TM34.84,industry_dataset,25,0,0.21999999999999995,0.0
TCP-Net,U1TM34.85,industry_dataset,2,0,0.5,0.0
TCP-Net,U1TO34.1-33,industry_dataset,4,0,0.875,0.0
TCP-Net,U1TP34.29-18,industry_dataset,5,0,0.9,0.0
TCP-Net,U1TPN34.18,industry_dataset,6,0,0.9166666666666667,0.0
TCP-Net,U1TR34.8-30,industry_dataset,41,0,0.8902439024390244,0.0
TCP-Net,U1TR34.8-7,industry_dataset,40,0,0.5125,0.0
TCP-Net,U1TT34.126,industry_dataset,1,0,1.0,0.0
TCP-Net,U1UD34.11,industry_dataset,5,0,0.7,0.0
TCP-Net,U1UD34.16-7,industry_dataset,1,0,1.0,0.0
TCP-Net,U1UFN34.18,industry_dataset,5,0,0.9,0.0
TCP-Net,U1UFN34.36,industry_dataset,2,0,0.5,0.0
TCP-Net,U1UFN34.41-23,industry_dataset,22,0,0.5227272727272727,0.0
TCP-Net,U1UG34.23-23-5,industry_dataset,3,0,0.8333333333333334,0.0
TCP-Net,U1UG34.23-55,industry_dataset,2,0,0.75,0.0
TCP-Net,U1UG34.23-85,industry_dataset,2,0,0.75,0.0
TCP-Net,U2SL34.1-17,industry_dataset,3,0,0.8333333333333334,0.0
TCP-Net,U2SL34.1-4,industry_dataset,26,0,0.9615384615384616,0.0
TCP-Net,U2TB34.26,industry_dataset,16,0,0.03125,0.0
TCP-Net,U2TR34.23,industry_dataset,4,0,0.375,0.0
TCP-Net,U2UAN34.72-35,industry_dataset,1,0,1.0,0.0
TCP-Net,U2UB34.42,industry_dataset,6,0,0.5833333333333334,0.0
TCP-Net,U2UB34.43,industry_dataset,12,0,0.7083333333333334,0.0
TCP-Net,U2UB34.44-20,industry_dataset,5,0,0.29999999999999993,0.0
TCP-Net,U2UB34.44-42,industry_dataset,10,0,0.8500000000000001,0.0
TCP-Net,U2UB34.44-71,industry_dataset,7,0,0.6428571428571428,0.0
TCP-Net,U2UM34.12,industry_dataset,4,0,0.875,0.0
TCP-Net,U2UM34.27-8,industry_dataset,1,0,1.0,0.0
TCP-Net,U2UU34.1,industry_dataset,2,0,0.5,0.0
TCP-Net,U2UU34.17,industry_dataset,1,0,1.0,0.0
